fips,hpi2015,hpi2016,hpi2017,hpi2018,hpi2019,hpi2020,hpi2021,pop_2020,state,county,deaths,mortality_rate
39013,121.5038235294118,124.8814705882352,126.6129411764706,131.7538235294118,139.5223529411766,143.1938235294117,155.8061764705883,66283,Ohio,Belmont,5954,89.826958
39015,112.764,117.642,123.223,130.911,137.4795,143.534,160.462,43671,Ohio,Brown,738,16.899086
39017,109.124,112.9472,119.3908,126.1772,132.9443999999999,138.394,154.5812000000001,390872,Ohio,Butler,21486,54.969402
39019,110.8066666666667,114.4371428571428,118.0990476190476,123.2142857142857,129.0447619047619,133.5280952380952,146.8233333333334,26697,Ohio,Carroll,1507,56.448292
39021,112.7415789473685,118.271052631579,124.7336842105263,132.4084210526316,139.381052631579,145.3321052631579,162.298947368421,38734,Ohio,Champaign,962,24.836061
39023,105.6291304347826,109.6586956521739,114.9052173913043,121.864347826087,128.6534782608696,134.2769565217392,150.1121739130435,135879,Ohio,Clark,11045,81.285553
39025,112.2269565217391,117.2008695652174,122.9760869565217,130.8704347826087,137.3882608695652,143.5295652173913,160.4217391304348,208738,Ohio,Clermont,5945,28.480679
39027,110.9826666666667,115.736,121.5653333333333,129.3313333333333,136.0746666666667,142.1133333333333,158.996,42023,Ohio,Clinton,2403,57.182972
39029,106.83,110.5010344827586,114.1668965517242,119.168275862069,124.1951724137931,128.16,141.0296551724138,101634,Ohio,Columbiana,18220,179.27072
39031,112.1315789473684,115.6621052631579,120.711052631579,126.3636842105263,132.6357894736842,138.6484210526316,153.1631578947368,36578,Ohio,Coshocton,1891,51.697742
39033,102.1625,106.28375,109.96,115.48125,120.94875,125.85625,138.74,42003,Ohio,Crawford,2331,55.496037
39035,96.57999999999994,100.0635593220339,104.8489830508476,110.6708474576272,115.4289830508474,120.6396610169492,133.8003389830507,1262523,Ohio,Cuyahoga,132403,104.87175
39037,104.7592307692308,108.0573076923077,113.37,120.1461538461538,126.7653846153846,132.4092307692308,146.9826923076922,51897,Ohio,Darke,9799,188.81631
39039,106.490625,110.015625,114.031875,119.161875,124.311875,128.304375,141.185625,38254,Ohio,Defiance,3250,84.958435
39041,118.2796,125.0172,132.5032,140.9079999999999,148.0868,154.4764000000001,172.5143999999999,215139,Ohio,Delaware,5808,26.9965
39043,101.5653333333334,105.2546666666667,108.8326666666666,114.312,119.2186666666667,123.934,136.0693333333334,75475,Ohio,Erie,9859,130.62604
39045,113.8975,120.1075,127.47,136.52,144.395,151.29,170.0025,159443,Ohio,Fairfield,9217,57.807491
39047,111.3336363636364,116.8245454545454,123.4718181818182,132.1445454545455,139.7709090909091,146.4236363636364,164.4763636363636,28971,Ohio,Fayette,1633,56.366711
39049,120.6061904761904,128.0471428571429,136.8485714285714,146.7828571428571,154.8614285714285,162.4033333333334,181.1600000000002,1324357,Ohio,Franklin,125445,94.721436
39051,104.91,108.42,112.38,117.42,122.48,126.12,138.8699999999999,42643,Ohio,Fulton,1979,46.408554
39053,120.6238461538461,123.0976923076923,126.4323076923077,130.516923076923,136.2776923076923,141.6976923076923,154.6846153846154,29241,Ohio,Gallia,1803,61.66
39055,100.9345833333333,103.4687499999999,107.8483333333333,112.7945833333333,117.50125,121.99,134.2350000000001,95347,Ohio,Geauga,10756,112.80901
39057,103.6711111111111,107.4914814814815,113.1092592592592,120.5311111111111,127.275925925926,133.2985185185186,148.7603703703703,168119,Ohio,Greene,7818,46.502773
39059,118.9166666666667,121.2795238095238,126.3838095238095,132.4447619047619,138.8152380952381,144.127619047619,159.9723809523809,38415,Ohio,Guernsey,1714,44.617989
39061,110.9554411764707,115.6295588235293,121.8498529411764,129.6586764705883,135.7808823529411,142.143088235294,157.6404411764704,830320,Ohio,Hamilton,67313,81.068741
39063,110.884,114.606,118.7584,124.2872,129.8316,135.1584,148.5431999999999,74930,Ohio,Hancock,4188,55.892166
39065,111.2835294117647,115.9182352941177,120.4841176470589,126.7664705882353,133.3182352941176,138.6735294117647,153.9447058823529,30724,Ohio,Hardin,3125,101.71201
39067,118.0683333333333,121.7861111111111,123.5944444444444,128.5327777777778,135.8666666666667,139.5722222222222,151.7583333333334,14486,Ohio,Harrison,395,27.267706
39069,105.3536842105263,108.8678947368421,112.8436842105264,117.9089473684211,122.9942105263158,126.7331578947368,139.5199999999999,27663,Ohio,Henry,2554,92.325485
39071,114.3846666666667,118.734,123.756,130.612,137.044,142.988,158.9973333333333,43359,Ohio,Highland,1408,32.473072
39073,115.4688235294118,120.3052941176471,126.7870588235294,134.7152941176471,141.9470588235294,148.3205882352941,165.8270588235294,28039,Ohio,Hocking,2321,82.777557
39075,108.6015,112.4155,117.21,122.6065,127.9155,133.0565,147.0485,44226,Ohio,Holmes,3448,77.963188
39077,101.19,105.07,108.57,113.86,119.01,123.8800000000001,136.1300000000001,58485,Ohio,Huron,2392,40.899376
39079,119.87,122.43,125.56,129.6,135.57,141.14,154.04,32669,Ohio,Jackson,1250,38.262573
39081,121.86,125.5999999999999,126.3,131.1300000000001,139.3000000000001,142.5,154.0500000000001,65171,Ohio,Jefferson,1777,27.266729
39083,114.5994444444445,120.1594444444444,126.5755555555556,133.8061111111111,140.2494444444445,146.3127777777778,162.5483333333333,62783,Ohio,Knox,2550,40.616089
39085,99.81857142857143,102.4,106.6371428571428,111.5664285714286,116.3078571428572,120.7642857142857,132.9228571428572,232508,Ohio,Lake,10958,47.129562
39087,119.87,122.43,125.56,129.6,135.57,141.1399999999999,154.04,58136,Ohio,Lawrence,3798,65.329575
39089,118.7970588235295,124.6276470588235,131.9064705882353,139.8970588235294,146.7644117647059,153.0976470588235,170.8058823529411,178769,Ohio,Licking,11885,66.482445
39091,110.0436842105263,115.7047368421053,120.9121052631579,128.0910526315789,135.538947368421,140.8889473684211,157.9494736842105,46106,Ohio,Logan,1220,26.460764
39093,101.3088,104.012,108.3268,113.364,118.1776,122.8028,135.0792000000001,313495,Ohio,Lorain,20761,66.224342
39095,93.34619047619051,97.01666666666671,101.0414285714286,105.9080952380953,111.0792857142857,115.490238095238,127.4635714285715,430834,Ohio,Lucas,84588,196.33548
39097,113.6984615384615,119.74,126.9992307692308,135.8223076923077,143.5146153846154,150.27,168.6115384615385,43853,Ohio,Madison,3033,69.162888
39099,101.4835714285714,104.2523809523808,108.4059523809524,113.2711904761905,117.2702380952381,121.2738095238095,135.2745238095239,228005,Ohio,Mahoning,62877,275.77026
39101,108.224,113.6286666666667,118.3073333333334,125.0926666666666,132.3006666666667,137.454,153.84,65399,Ohio,Marion,11305,172.86197
39103,103.7023333333333,106.3446666666666,111.626,117.112,121.9213333333334,127.1673333333334,140.203,182636,Ohio,Medina,10198,55.837841
39105,128.0366666666667,129.6633333333334,135.01,139.5333333333333,143.2366666666667,147.1816666666666,161.0233333333334,22149,Ohio,Meigs,1377,62.169849
39107,111.7233333333333,115.2583333333334,119.7166666666667,125.4733333333333,131.2166666666667,136.76,150.4216666666666,42526,Ohio,Mercer,5790,136.15201
39109,103.4957894736843,106.791052631579,112.2394736842105,119.2163157894737,125.961052631579,131.6542105263158,146.4105263157895,108950,Ohio,Miami,11892,109.15099
39111,122.7305555555555,125.0794444444444,129.4155555555556,134.9538888888889,141.0555555555555,145.4938888888888,160.175,13349,Ohio,Monroe,4076,305.34122
39113,102.0994545454545,105.8374545454545,111.3250909090909,118.7212727272728,125.2905454545454,131.356909090909,146.6294545454547,537093,Ohio,Montgomery,31836,59.274651
39115,123.5371428571429,125.3242857142857,131.0628571428571,136.7885714285715,141.9478571428572,146.77,162.5228571428571,13756,Ohio,Morgan,691,50.232624
39117,109.0321052631579,114.5315789473684,119.8626315789474,127.0721052631579,134.4094736842105,139.9942105263158,156.7784210526316,34973,Ohio,Morrow,415,11.866297
39119,117.8891304347826,120.4482608695652,126.0295652173913,132.235652173913,138.5282608695653,144.2326086956521,160.3530434782608,86450,Ohio,Muskingum,1158,13.395026
39121,123.11125,124.9225,130.6575,136.46,141.751875,146.6574999999999,162.53,14086,Ohio,Noble,1333,94.632973
39123,104.54,107.68,111.42,118.35,121.8800000000001,125.83,137.31,40287,Ohio,Ottawa,6092,151.21503
39125,111.759375,115.3343750000001,119.538125,124.968125,130.418125,135.585625,148.904375,18805,Ohio,Paulding,811,43.126827
39127,118.8222222222223,121.9366666666667,128.1022222222222,135.1111111111111,141.6433333333333,147.4277777777777,164.5566666666666,35448,Ohio,Perry,1611,45.44685
39129,112.9695,118.925,126.067,135.1425,143.238,150.2605,168.8825000000001,58646,Ohio,Pickaway,10445,178.10251
39131,119.3357142857142,122.07,125.3842857142857,129.6985714285714,135.7135714285714,141.3199999999999,154.5228571428571,27069,Ohio,Pike,168,6.2063613
39133,104.708275862069,107.5244827586206,112.7558620689655,118.138275862069,122.7203448275862,127.6855172413793,140.8451724137931,161833,Ohio,Portage,16574,102.41422
39135,105.1816666666667,108.5805555555556,114.325,121.19,127.9722222222222,133.5433333333334,148.7133333333333,41001,Ohio,Preble,2488,60.681446
39137,112.6069565217391,116.19,120.4239130434783,125.9021739130435,131.4004347826087,136.7569565217391,150.1460869565217,34395,Ohio,Putnam,6416,186.53874
39139,100.2895,103.954,108.0395,114.116,120.4925,126.128,139.8985,124962,Ohio,Richland,4749,38.003551
39141,117.1094117647059,120.8305882352941,125.315294117647,131.1164705882353,137.7764705882353,143.8088235294117,158.7288235294118,77064,Ohio,Ross,5975,77.532959
39143,103.8347368421052,107.1305263157895,110.82,117.4047368421052,121.2757894736842,125.4194736842105,137.0615789473684,58865,Ohio,Sandusky,5054,85.857468
39145,119.8699999999999,122.43,125.56,129.5999999999999,135.57,141.1399999999999,154.04,73844,Ohio,Scioto,1846,24.998646
39147,101.8795238095238,105.7809523809524,109.3709523809524,114.9052380952381,120.0219047619048,124.8185714285715,137.2366666666667,55051,Ohio,Seneca,2588,47.010952
39149,106.0868181818182,109.5377272727273,114.6927272727272,121.3190909090909,127.8440909090909,133.45,147.9995454545454,48138,Ohio,Shelby,2055,42.689766
39151,105.8356862745098,109.0447058823529,113.3149019607844,118.5560784313726,123.8433333333332,128.5343137254902,142.6745098039216,374486,Ohio,Stark,38527,102.87968
39153,99.52181818181809,102.4872727272728,107.4007272727272,112.5718181818181,117.5014545454545,122.6980000000001,135.7756363636364,539792,Ohio,Summit,62182,115.19622
39155,100.9327272727273,104.2521212121211,108.6142424242425,113.5884848484848,117.5387878787878,121.4960606060605,134.5369696969697,201672,Ohio,Trumbull,27835,138.02115
39157,109.7321428571429,113.2885714285714,117.9046428571429,123.1971428571429,128.7203571428572,133.8939285714286,147.8225,93183,Ohio,Tuscarawas,7259,77.900475
39159,116.09,122.5466666666667,129.3766666666667,137.3699999999999,144.5533333333333,150.5833333333334,168.4166666666667,63089,Ohio,Union,884,14.011951
39161,113.34,116.93,121.19,126.71,132.25,137.77,151.22,28919,Ohio,Van Wert,1441,49.828831
39163,120.778,123.5753333333334,127.7826666666667,132.6346666666666,138.3566666666667,143.7326666666666,157.6613333333333,12804,Ohio,Vinton,770,60.137459
39165,109.3445833333333,113.4666666666667,119.6179166666667,126.7633333333334,133.44875,139.1408333333333,155.4154166666667,243201,Ohio,Warren,11854,48.741577
39167,129.2884,130.7500000000001,136.5368000000001,141.2256,144.5944,148.2891999999999,162.4264,59644,Ohio,Washington,5772,96.774193
39169,107.3092592592593,110.507037037037,115.5122222222222,120.8681481481482,125.8907407407408,131.0385185185185,144.5751851851852,116906,Ohio,Wayne,17411,148.93163
39171,104.91,108.42,112.38,117.42,122.48,126.12,138.8699999999999,37077,Ohio,Williams,1485,40.051785
39173,103.372,106.74225,110.5932500000001,116.619,120.9442500000001,125.0585,137.0552500000001,132248,Ohio,Wood,17991,136.03987
39175,106.8157142857143,111.6192857142857,115.9328571428572,122.1807142857143,128.6564285714286,133.7692857142857,148.7257142857143,21861,Ohio,Wyandot,2617,119.7109
40001,136.2033333333333,137.4183333333333,144.5733333333334,147.8816666666667,153.5716666666666,157.87,175.7466666666667,19451,Oklahoma,Adair,2013,103.49082
40003,167.39,171.23,169.37,174.56,178.12,184.25,194.29,5708,Oklahoma,Alfalfa,70,12.26349
40005,138.534,142.9126666666666,146.334,148.3173333333333,154.518,159.2246666666667,171.4566666666666,14154,Oklahoma,Atoka,170,12.010739
40007,160.9,160.08,169.07,167.088,173.652,178.83,188.594,5029,Oklahoma,Beaver,114,22.668522
40009,166.21,163.52,169.66,173.02,168.22,172.67,183.09,22342,Oklahoma,Beckham,1391,62.259422
40011,161.2838461538461,164.7215384615384,165.9384615384615,170.6338461538462,174.5469230769231,180.7823076923077,193.5092307692308,8702,Oklahoma,Blaine,194,22.293726
40013,143.1619999999999,149.7613333333333,155.6353333333333,162.1086666666666,169.6573333333333,175.9240000000001,195.9233333333333,46327,Oklahoma,Bryan,1874,40.451572
40015,151.75,155.85,160.3899999999999,164.66,170.81,177.55,194.5,26900,Oklahoma,Caddo,4895,181.97026
40017,153.0073684210526,157.3463157894737,161.9547368421052,166.8547368421052,173.1657894736842,180.321052631579,197.0284210526316,155425,Oklahoma,Canadian,3764,24.217468
40019,154.3836842105264,152.3542105263158,158.8742105263158,163.1536842105263,167.9584210526316,173.5426315789474,191.2505263157895,48036,Oklahoma,Carter,1678,34.932133
40021,135.3558823529412,137.83,142.9323529411765,146.0541176470588,152.1911764705882,157.3423529411765,175.4382352941176,47090,Oklahoma,Cherokee,1385,29.411764
40023,141.6081818181818,148.6327272727273,154.1109090909091,160.15,167.7436363636363,173.8581818181819,192.9809090909091,14201,Oklahoma,Choctaw,471,33.166679
40025,153.57,152.84,165.24,161.99,169.06,174.82,184.5,2290,Oklahoma,Cimarron,13,5.676856
40027,152.013,156.7423333333333,161.959,167.576,174.2636666666667,181.7976666666667,198.8803333333333,296207,Oklahoma,Cleveland,18431,62.223377
40029,137.7671428571429,142.6,144.9485714285714,146.4642857142857,152.3085714285714,156.7714285714286,167.59,5284,Oklahoma,Coal,100,18.925056
40031,139.8619999999999,138.8819999999999,138.838,142.284,146.106,148.438,162.54,121125,Oklahoma,Comanche,3861,31.876162
40033,136.89,134.64,133.45,136.69,139.93,141.16,154.55,5535,Oklahoma,Cotton,727,131.34598
40035,131.2388888888889,132.45,136.9944444444444,140.2844444444444,149.6511111111111,151.7733333333333,172.7977777777778,14136,Oklahoma,Craig,301,21.293152
40037,135.8904,138.5788000000001,144.0124,148.0636,153.4772,158.4403999999999,175.5204,71837,Oklahoma,Creek,6303,87.740303
40039,162.2663636363636,161.4281818181818,167.1318181818182,170.74,168.9263636363636,174.0009090909091,186.2018181818182,28444,Oklahoma,Custer,1099,38.637321
40041,131.09625,132.140625,136.8275,140.05,149.585,151.55125,172.7725000000001,40385,Oklahoma,Delaware,6062,150.10524
40043,171.5455555555556,169.1911111111111,172.9333333333333,176.2333333333333,173.5088888888889,177.6033333333334,187.9522222222222,4474,Oklahoma,Dewey,155,34.644615
40045,190.22,189.04,184.39,187.48,192.02,194.87,204.97,3739,Oklahoma,Ellis,5,1.337256
40047,163.0599999999999,167.1541666666667,166.3691666666666,171.115,174.6241666666666,180.925,192.0641666666666,62692,Oklahoma,Garfield,3843,61.299686
40049,151.4833333333333,153.986,158.7893333333333,163.204,168.8213333333333,174.982,191.9533333333333,25645,Oklahoma,Garvin,1417,55.254436
40051,151.75,155.85,160.3899999999999,164.66,170.81,177.55,194.5,54873,Oklahoma,Grady,2785,50.753559
40053,151.2477777777777,156.3277777777778,157.3566666666667,160.5866666666666,162.7244444444444,169.4944444444444,182.3255555555555,4174,Oklahoma,Grant,279,66.842354
40055,148.618,146.192,147.934,151.222,151.246,153.764,165.966,5493,Oklahoma,Greer,1998,363.73566
40057,136.89,134.64,133.45,136.69,139.93,141.16,154.55,2473,Oklahoma,Harmon,0,0
40059,190.22,189.04,184.39,187.48,192.02,194.87,204.97,3248,Oklahoma,Harper,186,57.26601
40061,136.3275,139.135,144.48,146.91625,152.12125,157.28,172.2925,11552,Oklahoma,Haskell,685,59.297092
40063,143.9277777777778,148.6966666666667,151.5422222222222,155.4444444444445,160.9688888888889,166.1255555555555,180.5066666666666,13348,Oklahoma,Hughes,788,59.035061
